"ind_1","Ekspor-Impor","mind_1"
"ind_10","Transportasi","mind_1"
"ind_11","Pendidikan","mind_2"
"ind_12","Kesehatan","mind_2"
"ind_13","Fertilitas","mind_2"
"ind_14","Mortalitas","mind_2"
"ind_15","Morbiditas","mind_2"
"ind_16","Kependudukan","mind_2"
"ind_17","Migrasi","mind_2"
"ind_18","Kemiskinan dan Ketimpangan","mind_2"
"ind_19","Ketenagakerjaan","mind_2"
"ind_2","Indeks Harga Perdagangan Besar","mind_1"
"ind_20","Pembangunan Manusia","mind_2"
"ind_21","Lainnya","mind_3"
"ind_3","Inflasi","mind_1"
"ind_4","Indeks Tendensi Bisnis","mind_1"
"ind_5","Indeks Tendensi Konsumen","mind_1"
"ind_6","Nilai Tukar Petani","mind_1"
"ind_7","Pariwisata","mind_1"
"ind_8","PDB/PDRB","mind_1"
"ind_9","Pertumbuhan Produksi Industri","mind_1"
